url,path,status,sha256,product_name,source_page
https://www.apple.com/environment/pdf/products/archive/2012/iPadmini_PER_oct2012.pdf,data\pdfs\apple\view-2012-pdf_d898a532.pdf,200,d898a5329f9d0c2afd8127e6c9fa27a62200b22426e846e6549e946a1dd66eb1,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/iPad_Retina_PER_oct2012.pdf,data\pdfs\apple\view-2012-pdf_2aa99c3c.pdf,200,2aa99c3c04f2d4a04ab76cb43e735504837abb1b0ea750be673c5ec7b15a2575,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/iPad_Product_Environmental_Report_March2012.pdf,data\pdfs\apple\view-2012-pdf_8ca9e2e7.pdf,200,8ca9e2e77d782374ce5ff0871116017e739725081192dbb299f03ef03134b5ad,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/iPad2_Product_Environmental_Report_2012.pdf,data\pdfs\apple\view-2012-pdf_7078e704.pdf,200,7078e704d592b1de882be422f1d695fbdf44e1f12cfed8c06f0411a76c38ac21,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/iPad_2_Environmental_Report.pdf,data\pdfs\apple\view-2011-pdf_cf418090.pdf,200,cf4180900d815ba782f85d333ef1ed3f4df2408f36a4de4865d678832a4230ef,View (2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Carbon_Neutral_Report_Bands_Sept2024.pdf,data\pdfs\apple\view-pdf_d5605e76.pdf,200,d5605e762b0eabfdea68243cff8b968f46149cfad9eee9f63cec4e70f3086ede,View (PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series_10_PER_Sept2024.pdf,data\pdfs\apple\view-pdf_da916e03.pdf,200,da916e03b4d0c4741a3a7445f64a06b48608ae7390b54bbec95995e0a841b3ed,View (PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Ultra_2_PER_Sept2024.pdf,data\pdfs\apple\view-pdf_4627cc6b.pdf,200,4627cc6bad3d95bd6c7d87fb456bde787234d8ccea70812dcceff42093edf1e6,View (PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_SE_PER_Sept2024.pdf,data\pdfs\apple\view-pdf_f5c6a829.pdf,200,f5c6a82945ae824470bdcc3776ddb22d71c40dc97bff1fec92e882b919e295d3,View (PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Carbon_Neutral_Report_Bands_Sept2023.pdf,data\pdfs\apple\view-2023-pdf_184467d6.pdf,200,184467d6d086f2afe1fbd31fd8d32ab9d1ccb82053683e8743a40b827d854b46,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Carbon_Neutral_Apple_Watch_Series_9_PER_Sept2023.pdf,data\pdfs\apple\view-pdf_fd622e57.pdf,200,fd622e57779639fcb8cf69cffbfacb1beb7ffe127e2d72b68b4346c0c1e2c05f,View (PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series_9_PER_Sept2023.pdf,data\pdfs\apple\view-2023-pdf_3f8ca6bb.pdf,200,3f8ca6bba884d4ce831e39a213510baab940081d7e74ba4ba087fec0147448bc,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Ultra_PER_Dec2022.pdf,data\pdfs\apple\view-2022-pdf_07b6cb68.pdf,200,07b6cb68b5533a90d7531936403da8d1882cf444a8738dc985beddfc097d82b3,View (2022 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series8_PER_Sept2022.pdf,data\pdfs\apple\view-2022-pdf_c7063351.pdf,200,c7063351f646b57d39897ea49cfad50c61ef614551d136f87a3d0d45661546a4,View (2022 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series7_PER_Sept2021.pdf,data\pdfs\apple\view-2021-pdf_34d74327.pdf,200,34d74327ad72a31008a4485e44aa349fa180d8b834eb100a4526318a88fc0369,View (2021 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series6_PER_sept2020.pdf,data\pdfs\apple\view-2020-pdf_bcb81873.pdf,200,bcb81873f9c9d055b8db84db9aac43d50237581557459719bb545543c404a480,View (2020 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_SE_PER_sept2020.pdf,data\pdfs\apple\view-2020-pdf_5aa81201.pdf,200,5aa8120169bdc5f7c615d477dbb2ea822897dc51d438c8a2bfbcc78f2ba77d49,View (2020 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series5_PER_sept2019.pdf,data\pdfs\apple\view-2019-pdf_1164b41f.pdf,200,1164b41f518374d17d4a9ec29d8ff75fb03b7a7f2ecca48898006f89b86eb276,View (2019 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series4_GPSCellular_PER_sept2018.pdf,data\pdfs\apple\view-2018-pdf_7418133f.pdf,200,7418133f9c825c31b30a990c889d3c35db1fba6cf56165c2a9ec416d8eaff998,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series4_GPS_PER_sept2018.pdf,data\pdfs\apple\view-2018-pdf_36e5ce31.pdf,200,36e5ce312bb678e068efbd0f585668c689c2b36b00391883d948161a441e008b,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series3_GPSCellular_PER_sept2018.pdf,data\pdfs\apple\view-2018-pdf_c70541b9.pdf,200,c70541b977db810597248a2b8ee52121e0e821adeffb3b16b14d24adf5666088,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series3_GPS_PER_sept2018.pdf,data\pdfs\apple\view-2018-pdf_663cd763.pdf,200,663cd763dd7719e769137ac66711b53e1720efb7ddd8f656dce8affad4fe3512,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series3_GPSCellular_PER_sept2017.pdf,data\pdfs\apple\view-2017-pdf_b6cc69c3.pdf,200,b6cc69c34808981f0f308d4852bde04dab4c721010769417a770c5e5c46207aa,View (2017 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series3_GPS_PER_sept2017.pdf,data\pdfs\apple\view-2017-pdf_89197b02.pdf,200,89197b028e3e2436484f4e43180e3712e4cdac4cb19a6d20dc91561e6d45864c,View (2017 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series2_PER_sept2016.pdf,data\pdfs\apple\view-2016-pdf_17970145.pdf,200,17970145c7760269275e319bb66b5307b2d9e476d08c81029390b784908bf930,View (2016 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/Apple_Watch_Series1_PER_sept2016.pdf,data\pdfs\apple\view-2016-pdf_345ee914.pdf,200,345ee914616a73742e9da0567e73667f71e0d226e97d3fd9180f3b60e288fe60,View (2016 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2015/AppleWatch_PER_sept2015.pdf,data\pdfs\apple\view-september-2015-pdf_44b05bf7.pdf,200,44b05bf76410e8fa2079096766b1a4e8d769d1b3fb1b5bf69c42d0ebf4e033d1,View (September 2015 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/watch/AppleWatch_PER_april2015.pdf,data\pdfs\apple\view-april-2015-pdf_1b952258.pdf,200,1b952258d938d31c12143ae12f0f9d5be36c7ab6a10d4e768a11828712476b0f,View (April 2015 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/M3_MacBook_Air_PER_March2024.pdf,data\pdfs\apple\view-2024-pdf_c001b2bb.pdf,200,c001b2bba4c6150cb458d844122681590c6f07c402b11f0ba10b52d30a7e226c,View (2024 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/M2_MacBook_Air_PER_June2022.pdf,data\pdfs\apple\view-2022-pdf_ba26293b.pdf,200,ba26293b535131672dacb7beebf745cff912ff883f7c3064943e27ada2bba2cf,View (2022 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBook_Pro_PER_Oct2023.pdf,data\pdfs\apple\view-2023-pdf_1975ae21.pdf,200,1975ae2180da4dba6e6d1d692c7d83bbd75b1e3bdf6d789badf17fe0e99a0cd4,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/14-inch_MacBook_Pro_PER_Oct2023.pdf,data\pdfs\apple\view-2023-pdf_0ed0b733.pdf,200,0ed0b7334c4a445a591b958692e2f746a94b0a7264b6464617008c444536b5a8,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/MacBook_Air_15-inch_PER_June2023.pdf,data\pdfs\apple\view-2023-pdf_cc24b3e4.pdf,200,cc24b3e4972c0bda75b831ae993eb99fc512d8baa3e1cc78068c3d3e098d3c6d,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBook_Pro_PER_Jan2023.pdf,data\pdfs\apple\view-2023-pdf_a47dfd66.pdf,200,a47dfd66be83248cc290d1c98368ad1d13c0b9920897927afe1396bc67b542e2,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/14-inch_MacBook_Pro_PER_Jan2023.pdf,data\pdfs\apple\view-2023-pdf_b9b3cccd.pdf,200,b9b3cccd694cff7be37ed0a9ebf577e882d874aeeba1805e65205fc5e897e8c8,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBook_Pro_PER_June2022.pdf,data\pdfs\apple\view-2022-pdf_b6d6da1e.pdf,200,b6d6da1e686581857429a1c5f83608075273476de64bd0f5841e495271bbdc92,View (2022 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBook_Pro_PER_Oct2021.pdf,data\pdfs\apple\view-october-2021-pdf_a2472630.pdf,200,a2472630d0af8d53ffbe5d14ddd66abca152bce4b257cae5d032392ca91b6b10,View (October 2021 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/14-inch_MacBook_Pro_PER_Oct2021.pdf,data\pdfs\apple\view-october-2021-pdf_fcf872ee.pdf,200,fcf872eeeb62781199f501c0ab940f41766a229dbd843b77c6660584dca3da91,View (October 2021 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_Nov2020.pdf,data\pdfs\apple\view-november-2020-pdf_96ffb53e.pdf,200,96ffb53ec10c2b8e36d6bd44a880d24b16c7b6331e301c80ddeb7441c0babd5b,View (November 2020 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_Nov2020.pdf,data\pdfs\apple\view-november-2020-pdf_bedaf08d.pdf,200,bedaf08d17d6a281726ddca521ce3d116fb382f9ce912522166c1124ee2d79ec,View (November 2020 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBookPro_PER_Nov2019.pdf,data\pdfs\apple\view-2019-pdf_69247f4c.pdf,200,69247f4cb69bec83a3ca4fcae79a82d57914b5962179bdb62468661e7eda200c,View (2019 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_July2020.pdf,data\pdfs\apple\view-march-2020-pdf_80843b6b.pdf,200,80843b6b0c1f7da983138213f86306ecb69392c4f8e9feb56930ee1a8ccab849,View (March 2020 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_May2020.pdf,data\pdfs\apple\view-may-2020-pdf_328ff1db.pdf,200,328ff1dbe4894e0899f22f5926234fdfef4d86b6b06ae52c7768e972c91f341c,View (May 2020 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_June2019.pdf,data\pdfs\apple\view-july-2019-pdf_bbaf8a90.pdf,200,bbaf8a904bb5b2269ee0011102921ca378868a511b4cfc4e676b2430d8180afc,View (July 2019 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_June2019.pdf,data\pdfs\apple\view-2019-pdf_b4afaff2.pdf,200,b4afaff2e9c1aa080ccd76503f565bfaf7011bd383256ab3bc51f984ef827bf3,View (2019 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/15-inch_MacBookPro_PER_may2019.pdf,data\pdfs\apple\view-2019-pdf_282fa4a6.pdf,200,282fa4a6cbe8ea99d854b115b900ea4deb9941f837b37e623e1457ab6b6611ce,View (2019 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_may2019.pdf,data\pdfs\apple\view-may-2019-pdf_6d780bb6.pdf,200,6d780bb62391400939e789f9c5776fd891daa8c8fb700a129764e22c2d061c31,View (May 2019 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/12inch_MacBook_PER_June2019.pdf,data\pdfs\apple\view-2018-pdf_af47c1c6.pdf,200,af47c1c6c31c1100585e1216b14bb5cc91d6533dd2d0be5038ab66fbba23398e,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_oct2018.pdf,data\pdfs\apple\view-2018-pdf_7e2a60e5.pdf,200,7e2a60e5ce807dd67a1bada942613b08db1af51cb29468a4dc85b8018b001a7b,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_w_Thunderbolt3_PER_July2018.pdf,data\pdfs\apple\view-2018-pdf_c0c5bfd8.pdf,200,c0c5bfd85071e668c08970598bff3b495ed3a98d5193b40b27c5274bc764bdbd,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/15-inch_MacBookPro_w_Thunderbolt3_PER_July2018.pdf,data\pdfs\apple\view-2018-pdf_c4da4c9d.pdf,200,c4da4c9d7d080bdf391431b88054d7b9ae86ffd43e474e7d857a293bd09bd878,View (2018 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_PER_June2019.pdf,data\pdfs\apple\view-2017-pdf_b68ee9cc.pdf,200,b68ee9cce4397fa4e792986cccb6aa3e4acfd49c1585f0f5dcca303f49680fef,View (2017 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_w_Thunderbolt3_PER_June2017.pdf,data\pdfs\apple\view-june-2017-pdf_c6529c1c.pdf,200,c6529c1c6a34393f4c609babf493f5319f8bb02204b2ef9fd191075182bdd9e5,View (June 2017 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/15-inch_MacBookPro_w_Thunderbolt3_PER_June2017.pdf,data\pdfs\apple\view-june-2017-pdf_3094b2b7.pdf,200,3094b2b7b424924060eaf717be1a057fc6118dd6ac3172e80c22c49ee8eb9be7,View (June 2017 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/12-inch_MacBook_PER_June2017.pdf,data\pdfs\apple\view-june-2017-pdf_6e908ef3.pdf,200,6e908ef34450289011c835ca0273f7fc69b2747882be808d4a9f0fd0e2d544c1,View (June 2017 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13inchMBP_wTB3_PER_Oct2016.pdf,data\pdfs\apple\view-2016-pdf_63802178.pdf,200,63802178e55759b0e54643b3c42d8072067dbd7558cefbc12e645a8119905692,View (2016 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/15inchMBP_wTB3_PER_Oct2016.pdf,data\pdfs\apple\view-2016-pdf_9a3968c8.pdf,200,9a3968c8f7fae241a8ad10650f6efd20aaa55cc4e83686b1c1f931b715d0dc97,View (2016 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/MacBook_PER_April2016.pdf,data\pdfs\apple\view-2016-pdf_93b93580.pdf,200,93b93580d9607df228aa586ba20d541a313789bf5a8e855fb5c072e0d5c3fb66,View (2016 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13inchMBP_wRetinaDisplay_PER_Oct2016.pdf,data\pdfs\apple\view-2016-pdf_f4ad68bc.pdf,200,f4ad68bc61f9f0352b63c5a7bd3553e93391bc23d219b57c7bb9e82096f9f673,View (2016 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/15inchMBP_wRetinaDisplay_PER_2016.pdf,data\pdfs\apple\view-2016-pdf_7b617aa4.pdf,200,7b617aa479392b2897dddcd462ef6206d4d20cbc7cd1346658f281917f6ffed4,View (2016 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13inchMacBookPro_wRetinaDisplay_PER_march2015.pdf,data\pdfs\apple\view-2015-pdf_99f0daf0.pdf,200,99f0daf0a1ea3d0ca61ed43bfe34c97247fb82947ef952406a084857be59c14f,View (2015 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/15inchMacBookPro_wRetinaDisplay_PER_may2015.pdf,data\pdfs\apple\view-2015-pdf_df3358d1.pdf,200,df3358d192a0d1d54deb2232e3f713330d5657a8ef42180cc45e022f9c542bcf,View (2015 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2015/12inch_MacBook_PER_march2015.pdf,data\pdfs\apple\view-2015-pdf_e45a60a2.pdf,200,e45a60a279fd8ae30f6871edea3fb28e9b2d74d14215fb9bff4df603de0cecb3,View (2015 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/11inch_MacBookAir_PER_march2015.pdf,data\pdfs\apple\view-2015-pdf_c5b202b4.pdf,200,c5b202b453422f0bfe32c432b8663d5643d1ed40f63bcf2297b1de525b61ca17,View (2015 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13inch_MacBookAir_PER_march2015.pdf,data\pdfs\apple\view-2015-pdf_310f4bbd.pdf,200,310f4bbd718006664fa9267882b152bae5779bbf3509d7b24159a9cc4e2641e4,View (2015 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2014/13inch_MacBookPro_wRetina_PER_July2014.pdf,data\pdfs\apple\view-2014-pdf_44012c3c.pdf,200,44012c3ca1f92fe28cdada77a3b2a1ae39f8c4abacd090a64d54c6193c2bf1ac,View (2014 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2014/11inch_MacBookAir_PER_april2014.pdf,data\pdfs\apple\view-2014-pdf_9edf766b.pdf,200,9edf766bc9a17ea200e42407016b1acd255469a8646733031a018b85604427d4,View (2014 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2014/13inch_MacBookAir_PER_april2014.pdf,data\pdfs\apple\view-2014-pdf_d048404c.pdf,200,d048404c55548cbf6ca8acc3db171a7aebe90cd320eacdc9e7a6ca412a55603d,View (2014 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2013/13inch_macbookpro_retina_per_feb2013.pdf,data\pdfs\apple\view-2013-pdf_8c4539ac.pdf,200,8c4539ac938355fb3fc42c3baa0f48bc782a1f8c92c8578c39f6f6dad5ad3d33,View (2013 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2013/15inch_macbookpro_retina_per_feb2013.pdf,data\pdfs\apple\view-2013-pdf_ba720684.pdf,200,ba7206844121c93d6c0c8291d28f8b4bbd61503f7b6eeec929525a2bf1e1aea0,View (2013 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2013/11inch_macbookair_product_environmental_report_june2013.pdf,data\pdfs\apple\view-2013-pdf_3267b110.pdf,200,3267b11041daa45f71966d6eacb2cbce601a32d07cea76ccdd19bc2bb3ccf9dd,View (2013 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2013/13inch_macbookair_product_environmental_report_june2013.pdf,data\pdfs\apple\view-2013-pdf_83f1c7e4.pdf,200,83f1c7e4999b933611a6ab2c67aa08f0b3510f24516c52fb2d8205cf9c87facc,View (2013 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/13inch_macbookpro_retina_per_oct2012.pdf,data\pdfs\apple\view-2012-pdf_8b22de17.pdf,200,8b22de1728fc869526abce80b95a0d066c7ed418f2bf6b60bfea51cd3ace83e7,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/macbookpro_retinadisplay_per_june2012.pdf,data\pdfs\apple\view-2012-pdf_6002f0cf.pdf,200,6002f0cf149163c56a638a9af299afef27ab5433891b01b3c6f2652ef04f4928,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/notebooks/13inchMacBookPro_PER_june2012.pdf,data\pdfs\apple\view-2012-pdf_1fd45ebf.pdf,200,1fd45ebf1702277471a526eec811668291605a58aa89ef716de9360b0fdf696a,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/15inch_macbookpro_per_june2012.pdf,data\pdfs\apple\view-2012-pdf_df55c748.pdf,200,df55c748240953023b2e65a39934aea39246cb710bd444aee18f267db9ece998,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/11inch_macbookair_per_june2012.pdf,data\pdfs\apple\view-2012-pdf_70b9a4f2.pdf,200,70b9a4f2086c495deafa351e9fc3d3f63b61e2aba7b7102088e254d0eefa6a5f,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2012/13inch_macbookair_per_june2012.pdf,data\pdfs\apple\view-2012-pdf_4e0f6840.pdf,200,4e0f6840909ace3138d03db0695efa39d003077eedd910e202b9eb073f7f3d56,View (2012 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBookPro_13-inch_Product_Environmental_Report_Oct2011.pdf,data\pdfs\apple\view-october-2011-pdf_d999e0aa.pdf,200,d999e0aa3e81960b65262f834884a51e313e73255ccb8ee662ac0f01edcff8c5,View (October 2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBookPro_15-inch_Product_Environmental_Report_Oct2011.pdf,data\pdfs\apple\view-october-2011-pdf_1cafbd34.pdf,200,1cafbd3498fa044115f2e60e57249a2964c571492c54a7dbcb3b13774c191d5c,View (October 2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBookPro_17-inch_Product_Environmental_Report_Oct2011.pdf,data\pdfs\apple\view-october-2011-pdf_ba36fc24.pdf,200,ba36fc24cfc0bfc192dbb3839faa507121ef04d15e48403af3aa6c6ac12db464,View (October 2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBook-Pro-13-inch-Environmental-Report-Feb2011.pdf,data\pdfs\apple\view-february-2011-pdf_c757e5e1.pdf,200,c757e5e1e134969fa04188dcb7d994a8a97cc2a7acc089ffadbc9f103815d75c,View (February 2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBook-Pro-15-inch-Environmental-Report-Feb2011.pdf,data\pdfs\apple\view-february-2011-pdf_40be62c6.pdf,200,40be62c60aa2c997382b354c75208783e3a4a4f84ee7523478b47a5b2112884d,View (February 2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBook-Pro-17-inch-Environmental-Report-Feb2011.pdf,data\pdfs\apple\view-february-2011-pdf_7ea635cd.pdf,200,7ea635cda43510c56b3f92af7ad0ae0be6c3e5a15af1dce23faddacb9be5fa50,View (February 2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBookAir_11-inch_PER_20110720.pdf,data\pdfs\apple\view-2011-pdf_47b9fd47.pdf,200,47b9fd4770410e9bf4c3e8fe9f6115bf4e9c9e4d20fd908ecf2b252732752c9d,View (2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2011/MacBookAir_13-inch_PER_20110720.pdf,data\pdfs\apple\view-2011-pdf_63a23565.pdf,200,63a23565763637f54334091cf68d9194fe4ea8e94ae8c28c635f648388090657,View (2011 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2010/11inch_MacBookAir_Product_Environmental_Report.pdf,data\pdfs\apple\view-2010-pdf_cbe5f47a.pdf,200,cbe5f47a1a6a9b3b0733ed1573ddbd9f3169f874c9ed9e273b9d6e499b8d6ce5,View (2010 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2010/13inch_MacBookAir_Product_Environmental_Report.pdf,data\pdfs\apple\view-2010-pdf_a9568c32.pdf,200,a9568c32104738dbcd49a4b2002a521d13d9a35e65d90dabc32af7de5921ba40,View (2010 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/archive/2009/MacBook-White_Environmental_Report_20091020.pdf,data\pdfs\apple\view-2009-pdf_adccc450.pdf,200,adccc450e1bf3c6f743c37c04b6d2a4f9b63597578ba55cd9cbedf30dd22c3be,View (2009 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/desktops/Mac_Studio_PER_June2023.pdf,data\pdfs\apple\view-2023-pdf_1d8f3b76.pdf,200,1d8f3b7649116d8c203c2e5df02551eb8556e86ee43f4fee57ce78251a19b441,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/desktops/Mac_mini_PER_Jan2023.pdf,data\pdfs\apple\view-2023-pdf_b2209341.pdf,200,b220934181520df33cb118e60606d3c2473cbab8bfc8061b9aa9848f003f5863,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/desktops/iMac_PER_Oct2023.pdf,data\pdfs\apple\view-2023-pdf_e5bbd58d.pdf,200,e5bbd58d312a3f64c7067e534d5593694541c96d9c8146eebbbfeb67d1793ef8,View (2023 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/desktops/24-inch_iMac_PER_Apr2021.pdf,data\pdfs\apple\view-2021-pdf_48a0e7e9.pdf,200,48a0e7e9a23a1c815e23c790025c4d11450e158c0a068d5d87e0a939b4398da6,View (2021 PDF),https://www.apple.com/environment/reports/
https://www.apple.com/environment/pdf/products/desktops/Mac_Studio_PER_March2022.pdf,data\pdfs\apple\view-2022-pdf_e0725d96.pdf,200,e0725d96aada8d4229e62abef381d12110dbff41c5be9999fc0e46d5f0d9fe77,View (2022 PDF),https://www.apple.com/environment/reports/
